player,num_games,download_link
Nodirbek Abdusattorov,2554,https://www.pgnmentor.com/players/Abdusattorov.zip
Michael Adams,3558,https://www.pgnmentor.com/players/Adams.zip
Varuzhan Akobian,1755,https://www.pgnmentor.com/players/Akobian.zip
Vladimir Akopian,1987,https://www.pgnmentor.com/players/Akopian.zip
Lev Alburt,776,https://www.pgnmentor.com/players/Alburt.zip
Alexander Alekhine,1661,https://www.pgnmentor.com/players/Alekhine.zip
Evgeny Alekseev,2890,https://www.pgnmentor.com/players/Alekseev.zip
Zoltan Almasi,2041,https://www.pgnmentor.com/players/Almasi.zip
Viswanathan Anand,4162,https://www.pgnmentor.com/players/Anand.zip
Adolf Anderssen,681,https://www.pgnmentor.com/players/Anderssen.zip
Ulf Andersson,2736,https://www.pgnmentor.com/players/Andersson.zip
Dmitry Andreikin,5794,https://www.pgnmentor.com/players/Andreikin.zip
Levon Aronian,4888,https://www.pgnmentor.com/players/Aronian.zip
Maurice Ashley,414,https://www.pgnmentor.com/players/Ashley.zip
Yuri Averbakh,885,https://www.pgnmentor.com/players/Averbakh.zip
Zurab Azmaiparashvili,1324,https://www.pgnmentor.com/players/Azmaiparashvili.zip
Etienne Bacrot,4529,https://www.pgnmentor.com/players/Bacrot.zip
Evgeny Bareev,2012,https://www.pgnmentor.com/players/Bareev.zip
Julio Becerra Rivero,1194,https://www.pgnmentor.com/players/BecerraRivero.zip
Alexander Beliavsky,3300,https://www.pgnmentor.com/players/Beliavsky.zip
Joel Benjamin,1784,https://www.pgnmentor.com/players/Benjamin.zip
Pal Benko,1376,https://www.pgnmentor.com/players/Benko.zip
Hans Berliner,64,https://www.pgnmentor.com/players/Berliner.zip
Ossip Bernstein,261,https://www.pgnmentor.com/players/Bernstein.zip
Henry Bird,353,https://www.pgnmentor.com/players/Bird.zip
Arthur Bisguier,1186,https://www.pgnmentor.com/players/Bisguier.zip
Joseph Blackburne,738,https://www.pgnmentor.com/players/Blackburne.zip
Pavel Blatny,1918,https://www.pgnmentor.com/players/Blatny.zip
Efim Bogoljubow,973,https://www.pgnmentor.com/players/Bogoljubow.zip
Isaac Boleslavsky,651,https://www.pgnmentor.com/players/Boleslavsky.zip
Viktor Bologan,3222,https://www.pgnmentor.com/players/Bologan.zip
Mikhail Botvinnik,891,https://www.pgnmentor.com/players/Botvinnik.zip
Gyula Breyer,176,https://www.pgnmentor.com/players/Breyer.zip
David Bronstein,1930,https://www.pgnmentor.com/players/Bronstein.zip
Walter Browne,1621,https://www.pgnmentor.com/players/Browne.zip
Lazaro Bruzon,690,https://www.pgnmentor.com/players/Bruzon.zip
Bu Xiangzhi,1977,https://www.pgnmentor.com/players/Bu.zip
Robert Byrne,1013,https://www.pgnmentor.com/players/Byrne.zip
José Raúl Capablanca,597,https://www.pgnmentor.com/players/Capablanca.zip
Magnus Carlsen,6011,https://www.pgnmentor.com/players/Carlsen.zip
Fabiano Caruana,4946,https://www.pgnmentor.com/players/Caruana.zip
Maia Chiburdanidze,1346,https://www.pgnmentor.com/players/Chiburdanidze.zip
Mikhail Chigorin,688,https://www.pgnmentor.com/players/Chigorin.zip
Larry Christiansen,1637,https://www.pgnmentor.com/players/Christiansen.zip
Nick DeFirmian,1712,https://www.pgnmentor.com/players/DeFirmian.zip
Louis de LaBourdonnais,101,https://www.pgnmentor.com/players/DeLaBourdonnais.zip
Arnold Denker,404,https://www.pgnmentor.com/players/Denker.zip
Ding Liren,2063,https://www.pgnmentor.com/players/Ding.zip
Leinier Dominguez Perez,2516,https://www.pgnmentor.com/players/DominguezPerez.zip
Alexey Dreev,4252,https://www.pgnmentor.com/players/Dreev.zip
Jan-Krzysztof Duda,3688,https://www.pgnmentor.com/players/Duda.zip
Roman Dzindzichashvili,780,https://www.pgnmentor.com/players/Dzindzichashvili.zip
Jaan Ehlvest,3366,https://www.pgnmentor.com/players/Ehlvest.zip
Pavel Eljanov,3074,https://www.pgnmentor.com/players/Eljanov.zip
Arjun Erigaisi,3027,https://www.pgnmentor.com/players/Erigaisi.zip
Max Euwe,1122,https://www.pgnmentor.com/players/Euwe.zip
Larry Evans,685,https://www.pgnmentor.com/players/Evans.zip
John Fedorowicz,1438,https://www.pgnmentor.com/players/Fedorowicz.zip
Reuben Fine,305,https://www.pgnmentor.com/players/Fine.zip
Benjamin Finegold,980,https://www.pgnmentor.com/players/Finegold.zip
Alireza Firouzja,3713,https://www.pgnmentor.com/players/Firouzja.zip
Robert James Fischer,827,https://www.pgnmentor.com/players/Fischer.zip
Alexander Fishbein,1107,https://www.pgnmentor.com/players/Fishbein.zip
Salo Flohr,986,https://www.pgnmentor.com/players/Flohr.zip
Nona Gaprindashvili,1225,https://www.pgnmentor.com/players/Gaprindashvili.zip
Vugar Gashimov,953,https://www.pgnmentor.com/players/Gashimov.zip
Boris Gelfand,3897,https://www.pgnmentor.com/players/Gelfand.zip
Efim Geller,2198,https://www.pgnmentor.com/players/Geller.zip
Kiril Georgiev,3096,https://www.pgnmentor.com/players/Georgiev.zip
Anish Giri,3824,https://www.pgnmentor.com/players/Giri.zip
Svetozar Gligoric,2898,https://www.pgnmentor.com/players/Gligoric.zip
Alexander Goldin,1095,https://www.pgnmentor.com/players/Goldin.zip
Julio Granda Zuniga,1917,https://www.pgnmentor.com/players/GrandaZuniga.zip
Alexander Grischuk,5638,https://www.pgnmentor.com/players/Grischuk.zip
Dommaraju Gukesh,1979,https://www.pgnmentor.com/players/Gukesh.zip
Boris Gulko,1876,https://www.pgnmentor.com/players/Gulko.zip
Isidor Gunsberg,319,https://www.pgnmentor.com/players/Gunsberg.zip
Dmitry Gurevich,3590,https://www.pgnmentor.com/players/GurevichD.zip
Mikhail Gurevich,2523,https://www.pgnmentor.com/players/GurevichM.zip
Pentala Harikrishna,2843,https://www.pgnmentor.com/players/Harikrishna.zip
Vlastimil Hort,3152,https://www.pgnmentor.com/players/Hort.zip
Bernhard Horwitz,113,https://www.pgnmentor.com/players/Horwitz.zip
Hou Yifan,2275,https://www.pgnmentor.com/players/Hou.zip
Robert Huebner,2157,https://www.pgnmentor.com/players/Huebner.zip
Ildar Ibragimov,1457,https://www.pgnmentor.com/players/Ibragimov.zip
Miguel Illescas Cordoba,1440,https://www.pgnmentor.com/players/IllescasCordoba.zip
Ernesto Inarkiev,2150,https://www.pgnmentor.com/players/Inarkiev.zip
Vassily Ivanchuk,4839,https://www.pgnmentor.com/players/Ivanchuk.zip
Alexander Ivanov,1286,https://www.pgnmentor.com/players/IvanovA.zip
Igor Ivanov,784,https://www.pgnmentor.com/players/IvanovI.zip
Borislav Ivkov,2505,https://www.pgnmentor.com/players/Ivkov.zip
Dmitry Jakovenko,1943,https://www.pgnmentor.com/players/Jakovenko.zip
David Janowski,769,https://www.pgnmentor.com/players/Janowski.zip
Baadur Jobava,4395,https://www.pgnmentor.com/players/Jobava.zip
Artur Jussupow,2098,https://www.pgnmentor.com/players/Jussupow.zip
Gregory Kaidanov,1433,https://www.pgnmentor.com/players/Kaidanov.zip
Gata Kamsky,6422,https://www.pgnmentor.com/players/Kamsky.zip
Sergey Karjakin,3486,https://www.pgnmentor.com/players/Karjakin.zip
Anatoly Karpov,3529,https://www.pgnmentor.com/players/Karpov.zip
Rustam Kasimdzhanov,1772,https://www.pgnmentor.com/players/Kasimdzhanov.zip
Garry Kasparov,2128,https://www.pgnmentor.com/players/Kasparov.zip
Lubomir Kavalek,1328,https://www.pgnmentor.com/players/Kavalek.zip
Paul Keres,1571,https://www.pgnmentor.com/players/Keres.zip
Alexander Khalifman,2348,https://www.pgnmentor.com/players/Khalifman.zip
Ratmir Kholmov,1900,https://www.pgnmentor.com/players/Kholmov.zip
Koneru Humpy,1957,https://www.pgnmentor.com/players/Koneru.zip
Viktor Korchnoi,4569,https://www.pgnmentor.com/players/Korchnoi.zip
Anton Korobov,3318,https://www.pgnmentor.com/players/Korobov.zip
Alexandra Kosteniuk,5127,https://www.pgnmentor.com/players/Kosteniuk.zip
Alexander Kotov,641,https://www.pgnmentor.com/players/Kotov.zip
Vladimir Kramnik,4110,https://www.pgnmentor.com/players/Kramnik.zip
Michal Krasenkow,2987,https://www.pgnmentor.com/players/Krasenkow.zip
Irina Krush,2199,https://www.pgnmentor.com/players/Krush.zip
Sergey Kudrin,1243,https://www.pgnmentor.com/players/Kudrin.zip
Kateryna Lahno,919,https://www.pgnmentor.com/players/Lahno.zip
Bent Larsen,2383,https://www.pgnmentor.com/players/Larsen.zip
Emanuel Lasker,900,https://www.pgnmentor.com/players/Lasker.zip
Joel Lautier,1809,https://www.pgnmentor.com/players/Lautier.zip
Le Quang Liem,2111,https://www.pgnmentor.com/players/Le.zip
Peter Leko,2672,https://www.pgnmentor.com/players/Leko.zip
Grigory Levenfish,354,https://www.pgnmentor.com/players/Levenfish.zip
Li Chao,1323,https://www.pgnmentor.com/players/Li.zip
Andre Lilienthal,649,https://www.pgnmentor.com/players/Lilienthal.zip
Ljubomir Ljubojevic,1944,https://www.pgnmentor.com/players/Ljubojevic.zip
Smbat Lputian,1552,https://www.pgnmentor.com/players/Lputian.zip
George MacKenzie,198,https://www.pgnmentor.com/players/MacKenzie.zip
Vladimir Malakhov,2163,https://www.pgnmentor.com/players/Malakhov.zip
Shakhriyar Mamedyarov,4684,https://www.pgnmentor.com/players/Mamedyarov.zip
Geza Maroczy,756,https://www.pgnmentor.com/players/Maroczy.zip
Frank Marshall,1027,https://www.pgnmentor.com/players/Marshall.zip
Alexander McDonnell,106,https://www.pgnmentor.com/players/McDonnell.zip
Luke McShane,1702,https://www.pgnmentor.com/players/McShane.zip
Henrique Mecking,626,https://www.pgnmentor.com/players/Mecking.zip
Vladas Mikenas,497,https://www.pgnmentor.com/players/Mikenas.zip
Anthony Miles,2614,https://www.pgnmentor.com/players/Miles.zip
Vadim Milov,1398,https://www.pgnmentor.com/players/Milov.zip
Alexander Morozevich,2729,https://www.pgnmentor.com/players/Morozevich.zip
Paul Morphy,211,https://www.pgnmentor.com/players/Morphy.zip
Alexander Motylev,2522,https://www.pgnmentor.com/players/Motylev.zip
Sergei Movsesian,3284,https://www.pgnmentor.com/players/Movsesian.zip
Mariya Muzychuk,1678,https://www.pgnmentor.com/players/Muzychuk.zip
Miguel Najdorf,1604,https://www.pgnmentor.com/players/Najdorf.zip
Evgeny Najer,2488,https://www.pgnmentor.com/players/Najer.zip
Hikaru Nakamura,8025,https://www.pgnmentor.com/players/Nakamura.zip
David Navara,3678,https://www.pgnmentor.com/players/Navara.zip
Parimarjan Negi,1053,https://www.pgnmentor.com/players/Negi.zip
Ian Nepomniachtchi,3941,https://www.pgnmentor.com/players/Nepomniachtchi.zip
Ni Hua,1581,https://www.pgnmentor.com/players/Ni.zip
Peter Nielsen,2128,https://www.pgnmentor.com/players/Nielsen.zip
Predrag Nikolic,2587,https://www.pgnmentor.com/players/Nikolic.zip
Aron Nimzowitsch,512,https://www.pgnmentor.com/players/Nimzowitsch.zip
Liviu-Dieter Nisipeanu,2260,https://www.pgnmentor.com/players/Nisipeanu.zip
Igor Novikov,1398,https://www.pgnmentor.com/players/Novikov.zip
John Nunn,1784,https://www.pgnmentor.com/players/Nunn.zip
Fridrik Olafsson,916,https://www.pgnmentor.com/players/Olafsson.zip
Lembit Oll,1034,https://www.pgnmentor.com/players/Oll.zip
Alexander Onischuk,1624,https://www.pgnmentor.com/players/Onischuk.zip
Ludek Pachman,1462,https://www.pgnmentor.com/players/Pachman.zip
Elisabeth Paehtz,3143,https://www.pgnmentor.com/players/Paehtz.zip
Oscar Panno,1873,https://www.pgnmentor.com/players/Panno.zip
Louis Paulsen,322,https://www.pgnmentor.com/players/Paulsen.zip
Tigran Petrosian,1893,https://www.pgnmentor.com/players/Petrosian.zip
Francois Philidor,6,https://www.pgnmentor.com/players/Philidor.zip
Harry Pillsbury,388,https://www.pgnmentor.com/players/Pillsbury.zip
Herman Pilnik,899,https://www.pgnmentor.com/players/Pilnik.zip
Judit Polgar,1825,https://www.pgnmentor.com/players/PolgarJ.zip
Sofia Polgar,856,https://www.pgnmentor.com/players/PolgarS.zip
Zsuzsa Polgar,909,https://www.pgnmentor.com/players/PolgarZ.zip
Lev Polugaevsky,1890,https://www.pgnmentor.com/players/Polugaevsky.zip
Ruslan Ponomariov,2469,https://www.pgnmentor.com/players/Ponomariov.zip
Lajos Portisch,3030,https://www.pgnmentor.com/players/Portisch.zip
Rameshbabu Praggnanandhaa,2228,https://www.pgnmentor.com/players/Praggnanandhaa.zip
Lev Psakhis,1963,https://www.pgnmentor.com/players/Psakhis.zip
Miguel Quinteros,1136,https://www.pgnmentor.com/players/Quinteros.zip
Teimour Radjabov,2579,https://www.pgnmentor.com/players/Radjabov.zip
Richard Rapport,1974,https://www.pgnmentor.com/players/Rapport.zip
Samuel Reshevsky,1267,https://www.pgnmentor.com/players/Reshevsky.zip
Richard Reti,646,https://www.pgnmentor.com/players/Reti.zip
Zoltan Ribli,2231,https://www.pgnmentor.com/players/Ribli.zip
Michael Rohde,445,https://www.pgnmentor.com/players/Rohde.zip
Akiba Rubinstein,797,https://www.pgnmentor.com/players/Rubinstein.zip
Sergei Rublevsky,1853,https://www.pgnmentor.com/players/Rublevsky.zip
Friedrich Saemisch,551,https://www.pgnmentor.com/players/Saemisch.zip
Konstantin Sakaev,1788,https://www.pgnmentor.com/players/Sakaev.zip
Valery Salov,766,https://www.pgnmentor.com/players/Salov.zip
Krishnan Sasikiran,2123,https://www.pgnmentor.com/players/Sasikiran.zip
Carl Schlechter,739,https://www.pgnmentor.com/players/Schlechter.zip
Yasser Seirawan,1519,https://www.pgnmentor.com/players/Seirawan.zip
Gregory Serper,848,https://www.pgnmentor.com/players/Serper.zip
Alexander Shabalov,2681,https://www.pgnmentor.com/players/Shabalov.zip
Leonid Shamkovich,977,https://www.pgnmentor.com/players/Shamkovich.zip
Alexei Shirov,5380,https://www.pgnmentor.com/players/Shirov.zip
Nigel Short,3216,https://www.pgnmentor.com/players/Short.zip
Yury Shulman,1191,https://www.pgnmentor.com/players/Shulman.zip
Ilia Smirin,2718,https://www.pgnmentor.com/players/Smirin.zip
Vasily Smyslov,2627,https://www.pgnmentor.com/players/Smyslov.zip
Wesley So,4161,https://www.pgnmentor.com/players/So.zip
Ivan Sokolov,3170,https://www.pgnmentor.com/players/Sokolov.zip
Andrew Soltis,370,https://www.pgnmentor.com/players/Soltis.zip
Boris Spassky,2231,https://www.pgnmentor.com/players/Spassky.zip
Jonathan Speelman,2356,https://www.pgnmentor.com/players/Speelman.zip
Rudolf Spielmann,1057,https://www.pgnmentor.com/players/Spielmann.zip
Gideon Stahlberg,964,https://www.pgnmentor.com/players/Stahlberg.zip
Howard Staunton,284,https://www.pgnmentor.com/players/Staunton.zip
Antoaneta Stefanova,3486,https://www.pgnmentor.com/players/Stefanova.zip
Leonid Stein,699,https://www.pgnmentor.com/players/Stein.zip
William Steinitz,590,https://www.pgnmentor.com/players/Steinitz.zip
Alexey Suetin,1284,https://www.pgnmentor.com/players/Suetin.zip
Mir Sultan Khan,157,https://www.pgnmentor.com/players/SultanKhan.zip
Emil Sutovsky,1397,https://www.pgnmentor.com/players/Sutovsky.zip
Peter Svidler,4312,https://www.pgnmentor.com/players/Svidler.zip
Laszlo Szabo,1777,https://www.pgnmentor.com/players/Szabo.zip
Mark Taimanov,2117,https://www.pgnmentor.com/players/Taimanov.zip
Mikhail Tal,2431,https://www.pgnmentor.com/players/Tal.zip
Siegbert Tarrasch,704,https://www.pgnmentor.com/players/Tarrasch.zip
Savielly Tartakower,1290,https://www.pgnmentor.com/players/Tartakower.zip
Richard Teichmann,536,https://www.pgnmentor.com/players/Teichmann.zip
Jan Timman,3612,https://www.pgnmentor.com/players/Timman.zip
Sergei Tiviakov,3076,https://www.pgnmentor.com/players/Tiviakov.zip
Vladislav Tkachiev,1598,https://www.pgnmentor.com/players/Tkachiev.zip
Evgeny Tomashevsky,1978,https://www.pgnmentor.com/players/Tomashevsky.zip
Veselin Topalov,2612,https://www.pgnmentor.com/players/Topalov.zip
Carlos Torre Repetto,175,https://www.pgnmentor.com/players/TorreRepetto.zip
Wolfgang Uhlmann,2537,https://www.pgnmentor.com/players/Uhlmann.zip
Wolfgang Unzicker,1265,https://www.pgnmentor.com/players/Unzicker.zip
Anna Ushenina,2077,https://www.pgnmentor.com/players/Ushenina.zip
Maxime Vachier-Lagrave,4862,https://www.pgnmentor.com/players/VachierLagrave.zip
Rafael Vaganian,2444,https://www.pgnmentor.com/players/Vaganian.zip
Francisco Vallejo Pons,2834,https://www.pgnmentor.com/players/VallejoPons.zip
Loek Van Wely,4060,https://www.pgnmentor.com/players/VanWely.zip
Nikita Vitiugov,2102,https://www.pgnmentor.com/players/Vitiugov.zip
Andrei Volokitin,1768,https://www.pgnmentor.com/players/Volokitin.zip
Joshua Waitzkin,385,https://www.pgnmentor.com/players/Waitzkin.zip
Wang Yue,1648,https://www.pgnmentor.com/players/Wang.zip
Wang Hao,2015,https://www.pgnmentor.com/players/WangH.zip
Wei Yi,1711,https://www.pgnmentor.com/players/Wei.zip
Simon Winawer,241,https://www.pgnmentor.com/players/Winawer.zip
Radoslaw Wojtaszek,2717,https://www.pgnmentor.com/players/Wojtaszek.zip
Aleksander Wojtkiewicz,1564,https://www.pgnmentor.com/players/Wojtkiewicz.zip
Patrick Wolff,640,https://www.pgnmentor.com/players/Wolff.zip
Xie Jun,701,https://www.pgnmentor.com/players/Xie.zip
Xu Yuhua,491,https://www.pgnmentor.com/players/Xu.zip
Ye Jiangchuan,662,https://www.pgnmentor.com/players/Ye.zip
Alex Yermolinsky,1593,https://www.pgnmentor.com/players/Yermolinsky.zip
Yu Yangyi,2323,https://www.pgnmentor.com/players/Yu.zip
Leonid Yudasin,1585,https://www.pgnmentor.com/players/Yudasin.zip
Zhu Chen,1178,https://www.pgnmentor.com/players/Zhu.zip
Johannes Zukertort,265,https://www.pgnmentor.com/players/Zukertort.zip
Vadim Zvjaginsev,2537,https://www.pgnmentor.com/players/Zvjaginsev.zip
